1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,s,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1,0,0,1,f1,0,0,0,0,e1,0,0,1,0,1,0,1,0,0,0,0,1,0,1
1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
1,0,0,0,0,0,1,0,0,0,e1,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,e1,0,1
1,0,0,0,1,0,0,0,0,0,0,e1,0,0,0,0,0,1,0,1,0,1,0,1
1,e1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
